Name,v_r(km/s),v_r_std(km/s),v_phi(km/s),v_phi_std(km/s),v_x(km/s),v_x_std(km/s),v_y(km/s),v_y_std(km/s),v_z(km/s),v_z_std(km/s),j_r(kpc km s^-1),j_r_std(kpc km s^-1),j_phi(kpc s^(-1)),j_phi_std(kpc km s^(-1)),j_x(kpc km s^(-1)),j_x_std(kpc km s^(-1)),j_y(kpc km s^(-1)),j_y_std(kpc km s^(-1)),j_z(kpc km s^(-1)),j_z_std(kpc km s^(-1)),L_x(km s^(-1) kpc),L_x_std(km s^(-1) kpc),L_y(km s^(-1) kpc),L_y_std(km s^(-1) kpc),energy_mean(km^2 s^(-2)),energy_std(km^2 s^(-2)),rperi_mean(kpc),rperi_std(kpc),rapo_mean(kpc),rapo_std(kpc),zmax_mean(kpc),zmax_std(kpc),ecc_mean,ecc_std
6.539060563967152e+18,4.597179071801686,0.201485585930293,280.54339042383344,0.03859837751613572,-5.54260409887331,0.2013731594729969,280.5263045947982,0.0383566687008853,-57.65197533980578,0.05557608692761876,83.98426623830669,0.16122400626021524,-2242.7528616723052,0.27143659994549885,-83.98378931648784,0.5678418356880099,-0.2830329142762579,0.0005876490459047396,27.955751189090574,0.06005889523953451,8.326328356812876,0.008450552946950862,-460.75173277297415,0.43652702171853563,-143629.79737470596,11.773887456060217,7.991136646270752,0.0003975027237427909,12.608380889892578,0.004730396059989882,1.6097213506698609,0.004262770608667731,0.22414327114820481,0.00019687395932523944
6.539074032984591e+18,-22.444277369456874,1.0475031715483278,245.85530739478645,0.19112043566072853,19.64555883869874,1.0466800358222665,246.09476992117547,0.17957449408112452,-9.941840627423943,0.040764136822007024,10.325978478468365,0.4648274683481685,-1895.2894074511144,1.7156546272261464,-10.325310096609485,0.9641237425005406,-0.11748594233379572,0.0053016596309632385,0.6083168681327279,0.005041500291837416,1.3542519839948792,0.006845954300600538,-76.67476570157001,0.3035745973339142,-156106.26510550227,34.90186761778633,7.474318552017212,0.01993338907443262,8.90616340637207,0.013047160596087579,0.13625917136669158,0.0006073689319153323,0.08741252645850181,0.0019817834901060525
6.539076064504149e+18,-9.1526415912163,1.6364744001945102,49.412747295739635,5.2408808287919095,-2.534273059386783,1.3047327220722769,50.1729847423431,5.484711329049566,-170.14920376025273,5.251320324295998,77.47539194057303,3.5413924858467443,-162.5173125964299,24.235651311280435,-75.33846059084186,2.605359208403075,-18.07076955050827,1.5014115029418733,192.4455049382866,9.953911700989606,134.5058026419496,7.298419576312764,-540.7797346991609,8.065162168544303,-214176.21315267318,1273.0780866386447,0.8343825995922088,0.033449163044071,3.4214795351028444,0.1297731733180554,2.5835156202316285,0.03511523447007427,0.6078396558761596,0.008936502176094468
6.539077846915549e+18,-55.59210241747551,0.5942845846575892,249.38243295785077,0.08946426814922752,53.63212464981749,0.5953632756087824,249.81127747624728,0.08538733352809162,-16.59065662185703,0.0638146297493552,46.66805899165443,0.7831122553998456,-1929.5318940039074,0.6912549091425684,-46.666620169890216,1.2514503329604159,-0.36645868489370353,0.006196668635100285,1.872225463384456,0.015099125562763051,9.623980344315198,0.02130721499112261,-130.21168410584704,0.5029789222784075,-153648.78131888568,17.47076982095352,6.9836172580719,0.011595200191036974,10.097905826568603,0.014990139866696124,0.27219018042087556,0.0014539592946028125,0.182318839430809,0.0015094061664268654
6.539078985081904e+18,-1.4827335304022056,0.2630227494779028,286.65640460957803,0.10239663985232074,-0.6871926837442297,0.2635875889440437,286.65941542111415,0.10152179227749616,-225.24584048526862,0.5429024443534154,701.2874757709785,5.572233765183003,-2229.0546249584763,0.5531194819115719,-701.2673838576939,3.3382374046713923,-5.308484775955092,0.04405854171908277,532.4030793421235,2.352372989296407,20.889652484893347,0.08151339235730055,-1751.4540062997403,3.980475114026562,-119702.55648052166,140.74985314218236,7.744455146789551,0.0019001687597132626,24.707792472839355,0.08986051815121257,14.107385349273681,0.07316561540128375,0.5227130889892578,0.0013941457683211158
6.539104308209178e+18,-10.826395664909686,1.097115869379076,242.8494233180178,0.08084894302993881,10.296358392011909,1.097578634394381,242.87247189431923,0.07854754662998419,-44.49496182680326,0.1710512413711798,5.7792184887764595,0.273839540076685,-1940.0202115874222,0.6281627605577093,-5.779204725052687,0.7400516681039373,-0.012612967309724681,0.0005978772057616538,16.439414802195856,0.14824730344742149,11.304007239613334,0.01523184231922859,-355.89669328217076,1.4113333918434283,-154152.44582021396,4.680125489264621,7.920163917541504,0.013225380303170055,9.018814277648925,0.012837294405235702,0.8545378625392914,0.005468684474038467,0.06485934183001518,0.0015375652549664846
6.539107675463539e+18,-10.93989297033974,0.84044716135975,246.5221157927794,0.1874288103451463,3.9199586572743046,0.8694151937548995,246.7335056661925,0.17758704371084016,-208.44528100254948,2.1561442903271875,178.42706964880804,5.846305676250713,-1408.156467010444,6.768135996836273,-178.35480440016443,3.4180617658620878,-5.077689517850427,0.18155005476097602,379.9606105821441,6.507409466697468,138.42233021801366,1.681239734345634,-1191.779499414665,6.989116495070935,-149771.2448099599,215.65040481896025,5.726560592651367,0.025108302582231543,12.20415382385254,0.09337026725566323,6.816316604614258,0.1059106139027333,0.3612369865179062,0.005216593188451446
6.539156633795681e+18,-14.59641319347603,1.1601869350915606,202.37308168253173,0.14221031675288795,14.365201693192597,1.1602662605934115,202.389625736792,0.14100332464739393,39.957973796217644,0.14143514383511865,19.82298398290525,0.5493297820107783,-1648.918448623174,1.1759736092158226,-19.822971046390848,1.04816894155841,-0.022646864424256896,0.0006284391701062035,13.63432379447267,0.11073031551542646,1.96670655098236,0.0016807359729600073,325.40791556279544,1.163907592161767,-162239.03907956972,18.343105862221968,6.343999719619751,0.015156605499182811,8.224873352050782,0.010503519353816285,0.7241420209407806,0.002711976076967143,0.12910278588533403,0.0017927077202980824
6.539175394212829e+18,-48.69111953069488,0.7112866765297959,243.18104797718843,0.11932378306765215,46.478803396048335,0.7129482492168403,243.61356039869938,0.11451144976328922,-20.847779396646732,0.10084029112274642,31.69444721726392,0.7948906111521227,-1851.0675727452021,1.0233786611475881,-31.69313801430964,1.260813184765823,-0.2880750142758599,0.0073005606099751505,3.0247817910175536,0.030378344817034483,13.408827099072406,0.051583554679193094,-160.96733235167,0.7468047591586484,-156338.2599144114,27.204602564653822,6.881957912445069,0.014488486535616182,9.381638717651366,0.01792548059751685,0.33636445105075835,0.0020379487291498875,0.1536975234746933,0.0019166424068380477
6.539176562443934e+18,-34.204865892469584,0.9414988739616944,220.0367115752027,0.2634864954677567,33.617198214393504,0.9420633335497237,220.12726057333361,0.2622788271787388,26.40041055314351,0.2921691421411803,16.891044488568003,0.7950265076464607,-1765.35483730605,2.4807073047729427,-16.89098427032371,1.2609685475544532,-0.04510315355463188,0.002155682643778138,5.156315414526445,0.1258362412939164,4.359149870414956,0.025121562241763987,211.05720719304122,2.309322392464863,-159318.185520123,65.8339562525939,6.815524005889893,0.021932310775582883,8.59271068572998,0.02365416487929321,0.4261038899421692,0.0054408960997606014,0.11533990129828453,0.0026860140323922348
6.551058400489391e+18,9.23168235919774,0.8342056712907594,307.1933750907746,0.24855172468136413,-14.288032664650606,0.8398569251517134,306.9997431736191,0.23619939751821267,-35.3648225470337,0.12886490825883012,178.34362367151692,1.605440056385031,-2328.452149696144,1.644061453014637,-178.31945117520758,1.7916500186056672,-2.936228339283911,0.027501903535506012,8.394455115742286,0.06342206530105403,-1.2322954964444923,0.011008908713961752,-268.28312920055424,0.9265197952205632,-139694.41549525602,79.85610128564687,7.572053480148315,0.0021936584089461047,14.567865180969239,0.0348657192253412,0.8998629093170166,0.005621442454905756,0.3159800410270691,0.0011974324045894472
6.551064791400724e+18,-17.67746251347898,0.9799519378795805,236.86225460313707,0.20010636995994313,14.519329729328684,0.9824598265312374,237.07680067707815,0.1873568197304328,-5.747561715844555,0.03248078589993114,4.0591262870932425,0.37195594920342234,-1819.687162357873,1.5911324043726893,-4.058765825318593,0.8624266817294128,-0.05409426769311962,0.004958420568918118,0.2055304700313177,0.0023010470619632553,-2.7439988990222774,0.005073092242274819,-43.94744086790628,0.25138108121717284,-158591.595421191,33.129624997326275,7.393893194198609,0.02436527791163188,8.268971061706543,0.015747674625004947,0.07408919855952263,0.0003931394028109389,0.05587102621793747,0.0025723383749994043
6.551086369316857e+18,-53.7529437162838,5.12685460396848,266.2553131313408,0.8150258883058035,52.26115391215395,5.131805951063098,266.55212612258094,0.7874345341882171,-19.470968173356418,0.2692278967520535,73.76940599213518,6.0640314010941525,-2121.3124156973618,6.383920309072565,-73.76824942126773,3.482482234480809,-0.413083229027289,0.03418353009368735,2.5532043254252264,0.07413806176497963,1.240983624789873,0.023056111538020535,-155.19926231049536,2.1005027187512635,-147747.2488465397,63.45293601263468,7.454117918014527,0.08235571454722795,11.608473205566407,0.09275368636725248,0.3614491790533066,0.006895939748536771,0.21792749166488648,0.009048303056209853
6.55108743876382e+18,-1.9032580935135435,0.6515964565996536,225.21687932351725,0.10622533420871443,-0.8185443046783802,0.6554497205601157,225.2234254108136,0.10001231371278196,-16.537339001936964,0.078265016458643,1.2561793106061785,0.05537672561183689,-1731.6517294001183,0.910575957909698,-1.2560875820319624,0.3327721096548187,-0.01518046969339938,0.000670326724757453,1.7696347988771133,0.01738880054630698,0.6961289507394033,0.008959844431835062,-127.146268562704,0.5813256310491247,-161272.4467338954,25.81754621285573,7.218658828735352,0.00830612936119855,7.694404029846192,0.003207631738050406,0.2184763953089714,0.0011155532591166526,0.03190151210874319,0.0007108528178382564
2.3440973595023903e+18,-101.26034479442849,0.08262095792253382,289.195235184425,0.4014405425766964,96.29234410569347,0.0820451695697354,290.887136162557,0.401512590343228,54.26197341964098,0.24648545717687048,307.8332389141873,1.9010949889209094,-2378.92222152418,3.3000987789355496,-307.78808481341883,1.949634485702885,-5.272364487286416,0.032890956106640515,26.673948159686667,0.2807463368291751,-35.636551833471245,0.04039395489318351,455.5599969965121,2.030816212107536,-134661.8123253328,100.96006194080611,7.270108318328857,0.00483117763576593,16.99810905456543,0.042626302623755816,2.1457566738128664,0.011848789438465112,0.40085199773311614,0.0008012943095269823
2.3440998677633024e+18,-47.080068115396,0.13865464433050378,285.41434859915614,0.3752616871845833,31.26909546905306,0.11846229001884916,287.5763158805944,0.3680030609688339,0.08284983424337104,0.2916807571673287,122.30394667860052,1.2972850084849863,-2333.1903863009898,3.08572144179546,-122.11783950875306,1.608316123608097,-6.744527179601942,0.07363218680360963,3.4037916945716433,0.02046434389209754,-90.60276859608344,0.2520044706693477,10.523754762293617,2.4242716027087,-141381.1209798078,102.84497920549481,7.886667013168335,0.003152560801522896,13.620920562744141,0.03903835926288627,0.4822503000497818,0.0013785402203453643,0.26661311388015746,0.00117115515179177
2.344100383159381e+18,-77.75384309785372,0.6277642566748972,271.0881059166485,1.3559077220127378,61.37974031804781,0.49311352012784937,275.25819387470335,1.36560684523538,4.4041981424703565,0.7821316193616811,137.49799636855408,4.404734712424902,-2213.819780705485,11.030294466450277,-137.25121971192164,2.962751381233041,-8.234178341324146,0.2740145689981224,4.360781374228191,0.08988537620766665,-96.87250122776007,0.8952485883418178,57.024790524065246,6.3459647317477055,-143461.1614231929,369.9502089715689,7.339378499984742,0.019055119659883792,13.273212814331055,0.12947273781745608,0.5442167341709137,0.005617297697604332,0.28784975707530974,0.003688747485018823
